"Date","Temp","RH","DP","NA","NA","NA","NA","NA"
"01/14/18 11:51:31 PM","87.541","64.114","73.956","","","","",""
"01/15/18 12:06:31 AM","87.541","63.525","73.681","","","","",""
"01/15/18 12:21:31 AM","87.541","63.711","73.767","","","","",""
"01/15/18 12:36:31 AM","87.541","63.494","73.666","","","","",""
"01/15/18 12:51:31 AM","87.541","63.494","73.666","","","","",""
"01/15/18 01:06:31 AM","87.496","63.427","73.591","","","","",""
"01/15/18 01:21:31 AM","87.541","63.245","73.549","","","","",""
"01/15/18 01:36:31 AM","87.541","63.214","73.535","","","","",""
"01/15/18 01:51:31 AM","87.541","63.866","73.841","","","","",""
"01/15/18 02:06:31 AM","87.541","63.369","73.607","","","","",""
"01/15/18 02:21:31 AM","87.541","62.997","73.431","","","","",""
"01/15/18 02:36:31 AM","87.496","62.712","73.254","","","","",""
"01/15/18 02:51:31 AM","87.496","62.930","73.357","","","","",""
"01/15/18 03:06:31 AM","87.496","63.210","73.490","","","","",""
"01/15/18 03:21:31 AM","87.449","63.082","73.386","","","","",""
"01/15/18 03:36:31 AM","87.449","62.553","73.135","","","","",""
"01/15/18 03:51:31 AM","87.404","62.611","73.119","","","","",""
"01/15/18 04:06:31 AM","87.404","63.140","73.369","","","","",""
"01/15/18 04:21:31 AM","87.449","62.522","73.119","","","","",""
"01/15/18 04:36:31 AM","87.404","63.140","73.369","","","","",""
"01/15/18 04:51:31 AM","87.404","63.015","73.312","","","","",""
"01/15/18 05:06:31 AM","87.404","63.450","73.515","","","","",""
"01/15/18 05:21:31 AM","87.404","62.922","73.267","","","","",""
"01/15/18 05:36:31 AM","87.404","63.512","73.546","","","","",""
"01/15/18 05:51:31 AM","87.404","62.611","73.119","","","","",""
"01/15/18 06:06:31 AM","87.404","63.202","73.400","","","","",""
"01/15/18 06:21:31 AM","87.404","63.295","73.443","","","","",""
"01/15/18 06:36:31 AM","87.404","63.108","73.355","","","","",""
"01/15/18 06:51:31 AM","87.404","63.077","73.341","","","","",""
"01/15/18 07:06:31 AM","87.359","63.477","73.486","","","","",""
"01/15/18 07:21:31 AM","87.449","64.632","74.109","","","","",""
"01/15/18 07:36:31 AM","87.449","63.981","73.809","","","","",""
"01/15/18 07:51:31 AM","87.449","64.322","73.967","","","","",""
"01/15/18 08:06:31 AM","87.449","64.971","74.268","","","","",""
"01/15/18 08:21:31 AM","87.496","63.924","73.825","","","","",""
"01/15/18 08:36:31 AM","87.449","63.237","73.459","","","","",""
"01/15/18 08:51:31 AM","87.449","62.677","73.195","","","","",""
"01/15/18 09:06:31 AM","87.404","62.237","72.941","","","","",""
"01/15/18 09:21:31 AM","87.404","63.140","73.369","","","","",""
"01/15/18 09:36:31 AM","87.404","62.984","73.296","","","","",""
"01/15/18 09:51:31 AM","87.359","62.887","73.207","","","","",""
"01/15/18 10:06:31 AM","87.404","62.673","73.150","","","","",""
"01/15/18 10:21:31 AM","87.404","63.357","73.472","","","","",""
"01/15/18 10:36:31 AM","87.359","62.918","73.222","","","","",""
"01/15/18 10:51:31 AM","87.359","62.576","73.060","","","","",""
"01/15/18 11:06:31 AM","87.404","63.326","73.458","","","","",""
"01/15/18 11:21:31 AM","87.359","63.415","73.456","","","","",""
"01/15/18 11:36:31 AM","87.359","63.570","73.530","","","","",""
"01/15/18 11:51:31 AM","87.359","63.880","73.674","","","","",""
"01/15/18 12:06:31 PM","87.359","63.508","73.501","","","","",""
"01/15/18 12:21:31 PM","87.404","63.946","73.749","","","","",""
"01/15/18 12:36:31 PM","87.359","63.384","73.441","","","","",""
"01/15/18 12:51:31 PM","87.359","63.601","73.544","","","","",""
"01/15/18 01:06:31 PM","87.312","63.473","73.441","","","","",""
"01/15/18 01:21:31 PM","87.359","63.508","73.501","","","","",""
"01/15/18 01:36:31 PM","87.359","63.508","73.501","","","","",""
"01/15/18 01:51:31 PM","87.359","63.942","73.704","","","","",""
"01/15/18 02:06:31 PM","87.404","63.884","73.719","","","","",""
"01/15/18 02:21:31 PM","87.359","64.283","73.863","","","","",""
"01/15/18 02:36:31 PM","87.359","63.911","73.690","","","","",""
"01/15/18 02:51:31 PM","87.359","64.159","73.805","","","","",""
"01/15/18 03:06:31 PM","87.359","63.756","73.616","","","","",""
"01/15/18 03:21:31 PM","87.359","64.128","73.791","","","","",""
"01/15/18 03:36:31 PM","87.404","64.039","73.792","","","","",""
"01/15/18 03:51:31 PM","87.359","63.787","73.630","","","","",""
"01/15/18 04:06:31 PM","87.404","64.163","73.850","","","","",""
"01/15/18 04:21:31 PM","87.404","63.977","73.764","","","","",""
"01/15/18 04:36:31 PM","87.449","63.671","73.663","","","","",""
"01/15/18 04:51:31 PM","86.949","53.896","68.279","","","","",""
"01/15/18 05:06:31 PM","87.449","58.636","71.218","","","","",""
"01/15/18 05:21:31 PM","87.404","60.769","72.232","","","","",""
"01/15/18 05:36:31 PM","87.449","61.836","72.792","","","","",""
"01/15/18 05:51:31 PM","87.404","62.829","73.224","","","","",""
"01/15/18 06:06:31 PM","87.404","63.419","73.501","","","","",""
"01/15/18 06:21:31 PM","87.404","63.605","73.589","","","","",""
"01/15/18 06:36:31 PM","87.449","64.910","74.239","","","","",""
"01/15/18 06:51:31 PM","87.449","64.879","74.224","","","","",""
"01/15/18 07:06:31 PM","87.449","64.662","74.124","","","","",""
"01/15/18 07:21:31 PM","87.496","63.986","73.854","","","","",""
"01/15/18 07:36:31 PM","87.449","64.167","73.895","","","","",""
"01/15/18 07:51:31 PM","87.496","63.458","73.605","","","","",""
"01/15/18 08:06:31 PM","87.496","63.614","73.679","","","","",""
"01/15/18 08:21:31 PM","87.496","64.233","73.969","","","","",""
"01/15/18 08:36:31 PM","87.496","63.893","73.810","","","","",""
"01/15/18 08:51:31 PM","87.496","63.241","73.504","","","","",""
"01/15/18 09:06:31 PM","87.496","63.272","73.519","","","","",""
"01/15/18 09:21:31 PM","87.496","63.023","73.402","","","","",""
"01/15/18 09:36:31 PM","87.496","63.179","73.474","","","","",""
"01/15/18 09:51:31 PM","87.496","63.893","73.810","","","","",""
"01/15/18 10:06:31 PM","87.541","63.587","73.710","","","","",""
"01/15/18 10:21:31 PM","87.541","63.369","73.607","","","","",""
"01/15/18 10:36:31 PM","87.541","59.368","71.670","","","","",""
"01/15/18 10:51:31 PM","87.541","60.937","72.442","","","","",""
"01/15/18 11:06:31 PM","87.541","62.156","73.031","","","","",""
"01/15/18 11:21:31 PM","87.541","62.436","73.166","","","","",""
"01/15/18 11:36:31 PM","87.541","61.688","72.806","","","","",""
"01/15/18 11:51:31 PM","87.541","61.657","72.792","","","","",""
"01/16/18 12:06:31 AM","87.496","61.090","72.475","","","","",""
"01/16/18 12:21:31 AM","87.496","61.840","72.837","","","","",""
"01/16/18 12:36:31 AM","87.449","61.617","72.687","","","","",""
"01/16/18 12:51:31 AM","87.449","61.836","72.792","","","","",""
"01/16/18 01:06:31 AM","87.449","61.742","72.747","","","","",""
"01/16/18 01:21:31 AM","87.404","62.766","73.193","","","","",""
"01/16/18 01:36:31 AM","87.449","62.553","73.135","","","","",""
"01/16/18 01:51:31 AM","87.404","62.424","73.031","","","","",""
"01/16/18 02:06:31 AM","87.404","62.486","73.060","","","","",""
"01/16/18 02:21:31 AM","87.404","62.611","73.119","","","","",""
"01/16/18 02:36:31 AM","87.359","62.856","73.193","","","","",""
"01/16/18 02:51:31 AM","87.404","63.264","73.429","","","","",""
"01/16/18 03:06:31 AM","87.404","63.450","73.515","","","","",""
"01/16/18 03:21:31 AM","87.404","63.667","73.618","","","","",""
"01/16/18 03:36:31 AM","87.404","63.295","73.443","","","","",""
"01/16/18 03:51:31 AM","87.404","63.481","73.531","","","","",""
"01/16/18 04:06:31 AM","87.404","63.388","73.486","","","","",""
"01/16/18 04:21:31 AM","87.359","63.601","73.544","","","","",""
"01/16/18 04:36:31 AM","87.404","63.822","73.690","","","","",""
"01/16/18 04:51:31 AM","87.404","63.853","73.704","","","","",""
"01/16/18 05:06:31 AM","87.359","63.198","73.355","","","","",""
"01/16/18 05:21:31 AM","87.404","62.829","73.224","","","","",""
"01/16/18 05:36:31 AM","87.359","62.949","73.236","","","","",""
"01/16/18 05:51:31 AM","87.359","62.825","73.179","","","","",""
"01/16/18 06:06:31 AM","87.404","64.008","73.778","","","","",""
"01/16/18 06:21:31 AM","87.404","64.225","73.879","","","","",""
"01/16/18 06:36:31 AM","87.359","64.190","73.819","","","","",""
"01/16/18 06:51:31 AM","87.404","64.813","74.151","","","","",""
"01/16/18 07:06:31 AM","87.449","65.527","74.521","","","","",""
"01/16/18 07:21:31 AM","87.449","65.743","74.620","","","","",""
"01/16/18 07:36:31 AM","87.496","65.500","74.552","","","","",""
"01/16/18 07:51:31 AM","87.496","64.728","74.197","","","","",""
"01/16/18 08:06:31 AM","87.496","64.543","74.113","","","","",""
"01/16/18 08:21:31 AM","87.496","64.264","73.983","","","","",""
"01/16/18 08:36:31 AM","87.496","64.233","73.969","","","","",""
"01/16/18 08:51:31 AM","87.496","64.636","74.154","","","","",""
"01/16/18 09:06:31 AM","87.496","63.893","73.810","","","","",""
"01/16/18 09:21:31 AM","87.496","63.800","73.765","","","","",""
"01/16/18 09:36:31 AM","87.222","57.195","70.272","","","","",""
"01/16/18 09:51:31 AM","87.496","57.661","70.767","","","","",""
"01/16/18 10:06:31 AM","87.496","59.176","71.532","","","","",""
"01/16/18 10:21:31 AM","87.496","61.840","72.837","","","","",""
"01/16/18 10:36:31 AM","87.541","62.405","73.150","","","","",""
"01/16/18 10:51:31 AM","87.541","62.685","73.283","","","","",""
"01/16/18 11:06:31 AM","87.541","62.125","73.017","","","","",""
"01/16/18 11:21:31 AM","87.541","62.965","73.416","","","","",""
"01/16/18 11:36:31 AM","87.541","62.810","73.342","","","","",""
"01/16/18 11:51:31 AM","87.541","62.405","73.150","","","","",""
"01/16/18 12:06:31 PM","87.541","63.059","73.461","","","","",""
"01/16/18 12:21:31 PM","87.541","63.028","73.447","","","","",""
"01/16/18 12:36:31 PM","87.541","62.872","73.373","","","","",""
"01/16/18 12:51:31 PM","87.541","63.183","73.519","","","","",""
"01/16/18 01:06:31 PM","87.541","63.276","73.564","","","","",""
"01/16/18 01:21:31 PM","87.541","63.121","73.490","","","","",""
"01/16/18 01:36:31 PM","87.541","63.028","73.447","","","","",""
"01/16/18 01:51:31 PM","87.541","63.369","73.607","","","","",""
"01/16/18 02:06:31 PM","87.541","62.997","73.431","","","","",""
"01/16/18 02:21:31 PM","87.541","63.152","73.504","","","","",""
"01/16/18 02:36:31 PM","87.541","62.810","73.342","","","","",""
"01/16/18 02:51:31 PM","87.541","62.965","73.416","","","","",""
"01/16/18 03:06:31 PM","84.958","37.496","56.176","","","","",""
"01/16/18 03:21:31 PM","87.267","43.716","62.542","","","","",""
"01/16/18 03:36:31 PM","87.312","44.411","63.032","","","","",""
"01/16/18 03:51:31 PM","86.358","36.229","56.460","","","","",""
"01/16/18 04:06:31 PM","87.130","43.014","61.959","","","","",""
"01/16/18 04:21:31 PM","87.723","43.282","62.670","","","","",""
"01/16/18 04:36:31 PM","87.769","46.019","64.461","","","","",""
"01/16/18 04:51:31 PM","87.723","50.803","67.273","","","","",""
"01/16/18 05:06:31 PM","87.723","53.635","68.853","","","","",""
"01/16/18 05:21:31 PM","87.678","51.542","67.651","","","","",""
"01/16/18 05:36:31 PM","87.678","52.733","68.317","","","","",""
"01/16/18 05:51:31 PM","87.678","55.358","69.737","","","","",""
"01/16/18 06:06:31 PM","87.678","56.947","70.569","","","","",""
"01/16/18 06:21:31 PM","87.678","58.119","71.170","","","","",""
"01/16/18 06:36:31 PM","87.633","58.241","71.190","","","","",""
"01/16/18 06:51:31 PM","87.633","58.241","71.190","","","","",""
"01/16/18 07:06:31 PM","87.633","59.030","71.586","","","","",""
"01/16/18 07:21:31 PM","87.633","59.093","71.618","","","","",""
"01/16/18 07:36:31 PM","87.633","58.367","71.253","","","","",""
"01/16/18 07:51:31 PM","87.633","59.407","71.775","","","","",""
"01/16/18 08:06:31 PM","87.586","59.844","71.949","","","","",""
"01/16/18 08:21:31 PM","87.586","60.440","72.243","","","","",""
"01/16/18 08:36:31 PM","87.586","62.004","73.002","","","","",""
"01/16/18 08:51:31 PM","87.633","61.696","72.896","","","","",""
"01/16/18 09:06:31 PM","87.633","61.290","72.700","","","","",""
"01/16/18 09:21:31 PM","87.633","61.540","72.820","","","","",""
"01/16/18 09:36:31 PM","87.633","63.067","73.551","","","","",""
"01/16/18 09:51:31 PM","87.633","63.253","73.639","","","","",""
"01/16/18 10:06:31 PM","87.633","63.657","73.828","","","","",""
"01/16/18 10:21:31 PM","87.633","64.432","74.190","","","","",""
"01/16/18 10:36:31 PM","87.633","64.153","74.061","","","","",""
"01/16/18 10:51:31 PM","87.586","64.489","74.174","","","","",""
"01/16/18 11:06:31 PM","87.586","64.489","74.174","","","","",""
"01/16/18 11:21:31 PM","87.586","64.273","74.073","","","","",""
"01/16/18 11:36:31 PM","87.586","63.932","73.915","","","","",""
"01/16/18 11:51:31 PM","87.586","63.994","73.944","","","","",""
"01/17/18 12:06:31 AM","87.586","64.582","74.217","","","","",""
"01/17/18 12:21:31 AM","87.586","63.901","73.900","","","","",""
"01/17/18 12:36:31 AM","87.541","63.928","73.870","","","","",""
"01/17/18 12:51:31 AM","87.586","64.180","74.030","","","","",""
"01/17/18 01:06:31 AM","87.541","64.238","74.014","","","","",""
"01/17/18 01:21:31 AM","87.541","64.300","74.043","","","","",""
"01/17/18 01:36:31 AM","87.541","64.516","74.143","","","","",""
"01/17/18 01:51:31 AM","87.541","63.897","73.855","","","","",""
"01/17/18 02:06:31 AM","87.541","64.361","74.071","","","","",""
"01/17/18 02:21:31 AM","87.541","64.238","74.014","","","","",""
"01/17/18 02:36:31 AM","87.541","64.795","74.271","","","","",""
"01/17/18 02:51:31 AM","87.541","64.454","74.115","","","","",""
"01/17/18 03:06:31 AM","87.541","64.733","74.242","","","","",""
"01/17/18 03:21:31 AM","87.541","64.949","74.343","","","","",""
"01/17/18 03:36:31 AM","87.541","64.856","74.300","","","","",""
"01/17/18 03:51:31 AM","87.586","65.293","74.545","","","","",""
"01/17/18 04:06:31 AM","87.586","65.848","74.799","","","","",""
"01/17/18 04:21:31 AM","87.541","65.350","74.527","","","","",""
"01/17/18 04:36:31 AM","87.541","64.825","74.286","","","","",""
"01/17/18 04:51:31 AM","87.541","65.196","74.457","","","","",""
"01/17/18 05:06:31 AM","87.541","65.227","74.471","","","","",""
"01/17/18 05:21:31 AM","87.496","65.161","74.397","","","","",""
"01/17/18 05:36:31 AM","87.496","65.408","74.511","","","","",""
"01/17/18 05:51:31 AM","87.496","64.883","74.269","","","","",""
"01/17/18 06:06:31 AM","87.496","65.068","74.354","","","","",""
"01/17/18 06:21:31 AM","87.496","65.223","74.426","","","","",""
"01/17/18 06:36:31 AM","87.496","66.024","74.791","","","","",""
"01/17/18 06:51:31 AM","87.496","66.884","75.180","","","","",""
"01/17/18 07:06:31 AM","87.541","66.827","75.198","","","","",""
"01/17/18 07:21:31 AM","87.541","66.459","75.031","","","","",""
"01/17/18 07:36:31 AM","87.541","66.827","75.198","","","","",""
"01/17/18 07:51:31 AM","87.541","65.905","74.781","","","","",""
"01/17/18 08:06:31 AM","87.586","65.571","74.671","","","","",""
"01/17/18 08:21:31 AM","87.541","65.628","74.655","","","","",""
"01/17/18 08:36:31 AM","87.541","65.535","74.611","","","","",""
"01/17/18 08:51:31 AM","87.541","65.474","74.584","","","","",""
"01/17/18 09:06:31 AM","87.541","65.782","74.725","","","","",""
"01/17/18 09:21:31 AM","87.541","65.782","74.725","","","","",""
"01/17/18 09:36:31 AM","87.541","66.305","74.962","","","","",""
"01/17/18 09:51:31 AM","87.541","66.274","74.948","","","","",""
"01/17/18 10:06:31 AM","87.541","66.428","75.018","","","","",""
"01/17/18 10:21:31 AM","87.541","66.889","75.225","","","","",""
"01/17/18 10:36:31 AM","87.541","66.151","74.892","","","","",""
"01/17/18 10:51:31 AM","87.541","66.674","75.128","","","","",""
"01/17/18 11:06:31 AM","87.586","67.323","75.463","","","","",""
"01/17/18 11:21:31 AM","87.633","67.020","75.371","","","","",""
"01/17/18 11:36:31 AM","87.633","67.051","75.385","","","","",""
"01/17/18 11:51:31 AM","87.633","66.898","75.315","","","","",""
"01/17/18 12:06:31 PM","87.633","66.560","75.164","","","","",""
"01/17/18 12:21:31 PM","87.633","66.560","75.164","","","","",""
"01/17/18 12:36:31 PM","87.633","66.283","75.038","","","","",""
"01/17/18 12:51:31 PM","87.633","66.375","75.081","","","","",""
"01/17/18 01:06:31 PM","87.633","66.959","75.344","","","","",""
"01/17/18 01:21:31 PM","87.312","61.355","72.432","","","","",""
"01/17/18 01:36:31 PM","87.678","62.573","73.360","","","","",""
"01/17/18 01:51:31 PM","87.678","64.343","74.192","","","","",""
"01/17/18 02:06:31 PM","87.496","60.558","72.214","","","","",""
"01/17/18 02:21:31 PM","87.678","63.009","73.566","","","","",""
"01/17/18 02:36:31 PM","87.085","39.055","59.196","","","","",""
"01/17/18 02:51:31 PM","87.633","58.462","71.301","","","","",""
"01/17/18 03:06:31 PM","87.633","61.164","72.639","","","","",""
"01/17/18 03:21:31 PM","87.222","52.474","67.752","","","","",""
"01/17/18 03:36:31 PM","87.359","37.629","58.399","","","","",""
"01/17/18 03:51:31 PM","86.767","41.733","60.777","","","","",""
"01/17/18 04:06:31 PM","87.633","44.728","63.523","","","","",""
"01/17/18 04:21:31 PM","87.769","47.557","65.406","","","","",""
"01/17/18 04:36:31 PM","87.769","50.061","66.889","","","","",""
"01/17/18 04:51:31 PM","87.723","54.531","69.339","","","","",""
"01/17/18 05:06:31 PM","87.769","59.136","71.767","","","","",""
"01/17/18 05:21:31 PM","87.723","61.329","72.804","","","","",""
"01/17/18 05:36:31 PM","87.723","62.079","73.166","","","","",""
"01/17/18 05:51:31 PM","87.723","62.203","73.225","","","","",""
"01/17/18 06:06:31 PM","87.723","62.671","73.449","","","","",""
"01/17/18 06:21:31 PM","87.678","63.289","73.699","","","","",""
"01/17/18 06:36:31 PM","87.678","62.760","73.449","","","","",""
"01/17/18 06:51:31 PM","87.678","64.591","74.307","","","","",""
"01/17/18 07:06:31 PM","87.678","65.856","74.889","","","","",""
"01/17/18 07:21:31 PM","87.678","64.560","74.293","","","","",""
"01/17/18 07:36:31 PM","87.633","63.812","73.902","","","","",""
